Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,570.2060,NA,6.62460000000000,6.57180000000000,0.30380000000000,1.58740000000000,1.5874,NA,563.9311,6.5787,6.2749,0.3038,1.2905,6.5718,2.6756,3.8962,-2.3858,563.9311,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,576.3271,NA,6.12110000000000,5.80800000000000,0.30240000000000,1.27430000000000,1.2743,NA,570.5098,6.1197,5.8173,0.3024,1.2836,5.8080,2.6774,3.1306,0.7707,570.5098,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,582.9895,NA,6.66240000000000,6.06580000000000,0.33930000000000,0.67770000000000,0.6777,NA,576.6295,6.6993,6.3600,0.3393,0.9719,6.0658,2.7217,3.3441,0.0539,576.6295,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,589.0916,NA,6.10210000000000,6.29350000000000,0.35280000000000,0.86910000000000,0.8691,NA,583.3288,6.1156,5.7628,0.3528,0.3384,6.2935,3.0975,3.1960,0.4058,583.3288,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,595.0862,NA,5.99460000000000,5.68350000000000,0.37910000000000,0.55800000000000,0.5580,NA,589.4444,6.0209,5.6418,0.3791,0.5163,5.6835,2.8367,2.8468,0.4321,589.4444,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,599.3905,NA,4.30430000000000,5.51410000000000,0.31830000000000,1.76780000000000,1.7678,NA,595.4653,4.2435,3.9252,0.3183,0.1789,5.5141,3.0640,2.4501,0.5068,595.4653,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,605.5248,NA,6.13430000000000,6.04150000000000,0.30410000000000,1.67500000000000,1.6750,NA,599.7088,6.1201,5.8160,0.3041,1.4495,6.0415,2.8838,3.1577,-1.7980,599.7088,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,610.7679,NA,5.24310000000000,4.89830000000000,0.31610000000000,1.33020000000000,1.3302,NA,605.8289,5.2551,4.9390,0.3161,1.3709,4.8983,2.8021,2.0962,1.2218,605.8289,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,624.3873,NA,13.61940000000000,13.91500000000000,0.61460000000000,1.62580000000000,1.6258,NA,611.0840,13.9179,13.3033,0.6146,1.0141,13.9150,2.8021,11.1129,-8.6599,611.0840,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,630.9438,NA,6.55650000000000,5.63600000000000,0.36780000000000,0.70530000000000,0.7053,NA,625.0019,6.3097,5.9419,0.3678,1.0112,5.6360,2.7647,2.8713,8.2819,625.0019,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,639.0224,NA,8.07860000000000,9.31920000000000,0.30670000000000,1.94590000000000,1.9459,NA,631.3116,8.0175,7.7108,0.3067,0.3375,9.3192,4.1056,5.2136,-3.0095,631.3116,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,647.3072,NA,8.28480000000000,7.16660000000000,0.31370000000000,0.82770000000000,0.8277,NA,639.3291,8.2918,7.9781,0.3137,1.6392,7.1666,2.6621,4.5045,0.8509,639.3291,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,655.8143,NA,8.50710000000000,9.48050000000000,0.37230000000000,1.80110000000000,1.8011,NA,647.6209,8.5657,8.1934,0.3723,0.5140,9.4805,3.6779,5.8026,-1.1887,647.6209,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,661.1607,NA,5.34640000000000,4.19400000000000,0.31870000000000,0.64870000000000,0.6487,NA,656.1866,5.2928,4.9741,0.3187,1.4288,4.1940,2.4642,1.7298,4.3717,656.1866,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,670.8084,NA,9.64770000000000,11.11820000000000,0.27590000000000,2.11920000000000,2.1192,NA,661.4794,9.6049,9.3290,0.2759,0.3300,11.1182,3.8047,7.3135,-5.8254,661.4794,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,676.4106,NA,5.60220000000000,4.66230000000000,0.33030000000000,1.17930000000000,1.1793,NA,671.0843,5.6566,5.3263,0.3303,1.8433,4.6623,2.6590,2.0033,4.9426,671.0843,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,687.6308,NA,11.22020000000000,11.58850000000000,0.38820000000000,1.54760000000000,1.5476,NA,676.7409,11.2781,10.8899,0.3882,0.8490,11.5885,3.0601,8.5284,-5.9319,676.7409,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,695.2251,NA,7.59430000000000,7.31340000000000,0.49600000000000,1.26670000000000,1.2667,NA,688.0190,7.7021,7.2061,0.4960,1.1594,7.3134,2.9295,4.3839,3.9647,688.0190,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,702.7597,NA,7.53460000000000,7.90830000000000,0.36510000000000,1.64040000000000,1.6404,NA,695.7211,7.4037,7.0386,0.3651,0.7707,7.9083,3.6151,4.2932,-0.2062,695.7211,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,715.3705,NA,12.61080000000000,11.39990000000000,0.33720000000000,0.42950000000000,0.4295,NA,703.1248,12.5829,12.2457,0.3372,1.2753,11.3999,3.0079,8.3920,-3.9962,703.1248,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,722.3145,NA,6.94400000000000,8.45450000000000,0.29180000000000,1.94000000000000,1.9400,NA,715.7077,6.8986,6.6068,0.2918,0.0923,8.4545,3.6353,4.8192,4.1284,715.7077,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,728.8258,NA,6.51130000000000,6.15640000000000,0.34860000000000,1.58510000000000,1.5851,NA,722.6063,6.5681,6.2195,0.3486,1.6482,6.1564,2.9044,3.2520,0.7422,722.6063,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,737.8364,NA,9.01060000000000,8.52880000000000,0.53790000000000,1.10330000000000,1.1033,NA,729.1744,9.1999,8.6620,0.5379,1.2365,8.5288,3.0694,5.4594,-1.9607,729.1744,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,744.9845,NA,7.14810000000000,6.83370000000000,0.42020000000000,0.78890000000000,0.7889,NA,738.3743,7.0304,6.6102,0.4202,0.5654,6.8337,2.6637,4.1700,2.3662,738.3743,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,760.9902,NA,16.00570000000000,17.10080000000000,0.31330000000000,1.88400000000000,1.8840,NA,745.4047,15.8988,15.5855,0.3133,0.3687,17.1008,3.3232,13.7776,-10.0704,745.4047,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,767.8959,NA,6.90570000000000,6.46240000000000,0.40470000000000,1.44070000000000,1.4407,NA,761.3035,6.9971,6.5924,0.4047,1.5707,6.4624,2.6773,3.7851,9.4364,761.3035,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,775.8607,NA,7.96480000000000,7.44050000000000,0.34090000000000,0.91640000000000,0.9164,NA,768.3006,7.9010,7.5601,0.3409,1.0360,7.4405,2.9393,4.5012,-0.4434,768.3006,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,792.4776,NA,16.61690000000000,17.26300000000000,0.41010000000000,1.56250000000000,1.5625,NA,776.2016,16.6861,16.2760,0.4101,0.5755,17.2630,3.1298,14.1332,-9.3620,776.2016,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,799.1753,NA,6.69770000000000,7.32190000000000,0.37130000000000,2.18670000000000,2.1867,NA,792.8877,6.6589,6.2876,0.3713,1.1524,7.3219,3.3922,3.9297,9.3642,792.8877,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,806.8625,NA,7.68720000000000,7.23860000000000,0.34290000000000,1.73810000000000,1.7381,NA,799.5466,7.6588,7.3159,0.3429,1.8154,7.2386,2.9353,4.3033,-0.5797,799.5466,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,824.4787,NA,17.61620000000000,17.77710000000000,0.45360000000000,1.89900000000000,1.8990,NA,807.2054,17.7269,17.2733,0.4536,1.3952,17.7771,3.3857,14.3914,-10.1183,807.2054,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,832.2472,NA,7.76850000000000,7.40830000000000,0.40350000000000,1.53880000000000,1.5388,NA,824.9323,7.7184,7.3149,0.4035,1.4454,7.4083,2.6918,4.7165,10.3186,824.9323,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,841.1035,NA,8.85630000000000,9.47100000000000,0.29440000000000,2.15350000000000,2.1535,NA,832.6507,8.7472,8.4528,0.2944,1.1353,9.4710,3.2853,6.1857,-1.7526,832.6507,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,870.9508,NA,29.84730000000000,29.35340000000000,0.35750000000000,1.65960000000000,1.6596,NA,841.3979,29.9104,29.5529,0.3575,1.8591,29.3534,3.0282,26.3252,-20.6062,841.3979,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,887.2827,NA,16.33190000000000,16.50980000000000,0.42070000000000,1.83750000000000,1.8375,NA,871.3083,16.3951,15.9744,0.4207,1.3021,16.5098,3.3793,13.1305,13.4006,871.3083,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,897.7912,NA,10.50850000000000,10.11690000000000,0.59180000000000,1.44590000000000,1.4459,NA,887.7034,10.6796,10.0878,0.5918,1.4168,10.1169,2.9177,7.1992,6.2782,887.7034,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,910.0896,NA,12.29840000000000,12.26820000000000,0.33060000000000,1.41570000000000,1.4157,NA,898.3830,12.0372,11.7066,0.3306,0.8541,12.2682,2.9077,9.3605,-1.5886,898.3830,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,927.4751,NA,17.38550000000000,18.14810000000000,0.53250000000000,2.17830000000000,2.1783,NA,910.4202,17.5874,17.0549,0.5325,1.0851,18.1481,3.2399,14.9082,-6.1109,910.4202,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,935.2013,NA,7.72620000000000,7.28610000000000,0.45560000000000,1.73820000000000,1.7382,NA,928.0076,7.6493,7.1937,0.4556,1.6458,7.2861,2.9974,4.2887,10.3013,928.0076,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,948.3911,NA,13.18980000000000,13.58850000000000,0.30960000000000,2.13690000000000,2.1369,NA,935.6569,13.0438,12.7342,0.3096,1.2826,13.5885,3.5332,10.0553,-5.9392,935.6569,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,963.8478,NA,15.45670000000000,15.12950000000000,0.44210000000000,1.80970000000000,1.8097,NA,948.7007,15.5892,15.1471,0.4421,1.8273,15.1295,2.9343,12.1952,-2.0857,948.7007,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,972.5865,NA,8.73870000000000,9.04520000000000,0.28520000000000,2.11620000000000,2.1162,NA,964.2899,8.5818,8.2966,0.2852,1.3676,9.0452,3.5906,5.4546,6.5440,964.2899,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1000.2941,NA,27.70760000000000,26.19300000000000,0.35830000000000,0.60160000000000,0.6016,NA,972.8717,27.7807,27.4224,0.3583,1.8310,26.1930,4.3313,21.8617,-17.6112,972.8717,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1015.9412,NA,15.64710000000000,17.13370000000000,0.36060000000000,2.08820000000000,2.0882,NA,1000.6524,15.6494,15.2888,0.3606,0.2433,17.1337,3.9893,13.1444,10.6470,1000.6524,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1029.6227,NA,13.68150000000000,13.41810000000000,0.41990000000000,1.82480000000000,1.8248,NA,1016.3018,13.7408,13.3209,0.4199,1.7276,13.4181,3.0025,10.4156,2.2313,1016.3018,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1040.2044,NA,10.58170000000000,10.62060000000000,0.35470000000000,1.86370000000000,1.8637,NA,1030.0426,10.5165,10.1618,0.3547,1.4049,10.6206,3.2977,7.3229,3.1202,1030.0426,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1051.8623,NA,11.65790000000000,11.50590000000000,0.51580000000000,1.71170000000000,1.7117,NA,1040.5591,11.8190,11.3032,0.5158,1.5090,11.5059,3.0521,8.4538,-0.9894,1040.5591,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1059.6137,NA,7.75140000000000,8.42090000000000,0.33700000000000,2.38120000000000,2.3812,NA,1052.3781,7.5726,7.2356,0.3370,1.1959,8.4209,3.4211,4.9998,3.3981,1052.3781,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1074.8024,NA,15.18870000000000,14.75390000000000,0.34530000000000,1.94640000000000,1.9464,NA,1059.9507,15.1970,14.8517,0.3453,2.0442,14.7539,3.0462,11.7077,-7.1813,1059.9507,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1085.7659,NA,10.96350000000000,11.30380000000000,0.41580000000000,2.28670000000000,2.2867,NA,1075.1477,11.0340,10.6182,0.4158,1.6011,11.3038,3.5124,7.7914,3.8932,1075.1477,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1095.5971,NA,9.83120000000000,9.21580000000000,0.43310000000000,1.67130000000000,1.6713,NA,1086.1817,9.8485,9.4154,0.4331,1.8709,9.2158,3.1985,6.0173,1.8182,1086.1817,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1103.8246,NA,8.22750000000000,9.06840000000000,0.32400000000000,2.51220000000000,2.5122,NA,1096.0302,8.1184,7.7944,0.3240,1.2382,9.0684,3.6194,5.4490,0.7801,1096.0302,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1113.4785,NA,9.65390000000000,9.24410000000000,0.30300000000000,2.10240000000000,2.1024,NA,1104.1486,9.6329,9.3299,0.3030,2.1882,9.2441,3.2373,6.0068,-1.1257,1104.1486,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1124.7980,NA,11.31950000000000,11.58310000000000,0.40920000000000,2.36600000000000,2.3660,NA,1113.7815,11.4257,11.0165,0.4092,1.7994,11.5831,3.9881,7.5950,-1.9502,1113.7815,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1135.7001,NA,10.90210000000000,10.40980000000000,0.54330000000000,1.87370000000000,1.8737,NA,1125.2072,11.0362,10.4929,0.5433,1.9568,10.4098,3.7097,6.7001,1.0159,1125.2072,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1145.4391,NA,9.73900000000000,10.23590000000000,0.44060000000000,2.37060000000000,2.3706,NA,1136.2434,9.6363,9.1957,0.4406,1.3304,10.2359,3.6909,6.5450,0.8003,1136.2434,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1153.9158,NA,8.47670000000000,8.02740000000000,0.41740000000000,1.92130000000000,1.9213,NA,1145.8797,8.4535,8.0361,0.4174,1.9300,8.0274,3.3037,4.7237,1.6089,1145.8797,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1163.2509,NA,9.33510000000000,9.87020000000000,0.41970000000000,2.45640000000000,2.4564,NA,1154.3332,9.3374,8.9177,0.4197,1.5039,9.8702,3.8467,6.0235,-1.4167,1154.3332,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1172.0523,NA,8.80140000000000,8.80360000000000,0.37160000000000,2.45860000000000,2.4586,NA,1163.6706,8.7533,8.3817,0.3716,2.0367,8.8036,3.9945,4.8091,0.5338,1163.6706,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1179.8312,NA,7.77890000000000,8.01040000000000,0.50470000000000,2.69010000000000,2.6901,NA,1172.4239,7.9120,7.4073,0.5047,2.0870,8.0104,3.7315,4.2789,0.7429,1172.4239,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1189.1300,NA,9.29880000000000,9.03850000000000,0.36820000000000,2.42980000000000,2.4298,NA,1180.3359,9.1623,8.7941,0.3682,2.1854,9.0385,3.8850,5.1535,-1.1265,1180.3359,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1197.4634,NA,8.33340000000000,8.49290000000000,0.31960000000000,2.58930000000000,2.5893,NA,1189.4982,8.2848,7.9652,0.3196,2.0616,8.4929,3.6823,4.8106,0.6694,1189.4982,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1206.2248,NA,8.76140000000000,8.89230000000000,0.44300000000000,2.72020000000000,2.7202,NA,1197.7830,8.8848,8.4418,0.4430,2.2697,8.8923,4.0582,4.8341,-0.6075,1197.7830,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1215.5766,NA,9.35180000000000,8.95620000000000,0.33320000000000,2.32460000000000,2.3246,NA,1206.6678,9.2420,8.9088,0.3332,2.2772,8.9562,3.6766,5.2796,-0.0714,1206.6678,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1226.0120,NA,10.43540000000000,10.58850000000000,0.31180000000000,2.47770000000000,2.4777,NA,1215.9098,10.4140,10.1022,0.3118,1.9914,10.5885,3.6019,6.9866,-1.3465,1215.9098,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1238.9546,NA,12.94260000000000,13.13150000000000,0.37210000000000,2.66660000000000,2.6666,NA,1226.3238,13.0029,12.6308,0.3721,2.1659,13.1315,3.8589,9.2726,-2.7175,1226.3238,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1250.6646,NA,11.71000000000000,11.54540000000000,0.33500000000000,2.50200000000000,2.5020,NA,1239.3267,11.6729,11.3379,0.3350,2.2945,11.5454,3.6753,7.8701,1.4575,1239.3267,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1262.6330,NA,11.96840000000000,11.73500000000000,0.41660000000000,2.26860000000000,2.2686,NA,1250.9996,12.0500,11.6334,0.4166,2.1670,11.7350,3.6565,8.0785,-0.0621,1250.9996,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1274.9766,NA,12.34360000000000,12.31770000000000,0.32500000000000,2.24270000000000,2.2427,NA,1263.0496,12.2520,11.9270,0.3250,1.8520,12.3177,3.7425,8.5752,-0.2677,1263.0496,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1287.9822,NA,13.00560000000000,13.10440000000000,0.41030000000000,2.34150000000000,2.3415,NA,1275.3016,13.0909,12.6806,0.4103,1.9177,13.1044,3.6659,9.4385,-0.8524,1275.3016,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1298.2406,NA,10.25840000000000,10.01360000000000,0.40550000000000,2.09670000000000,2.0967,NA,1288.3925,10.2536,9.8481,0.4055,1.9312,10.0136,3.2152,6.7984,3.0773,1288.3925,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1308.0827,NA,9.84210000000000,9.79220000000000,0.43430000000000,2.04680000000000,2.0468,NA,1298.6461,9.8709,9.4366,0.4343,1.6912,9.7922,3.7002,6.0920,0.4614,1298.6461,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1319.6285,NA,11.54580000000000,11.59810000000000,0.36350000000000,2.09910000000000,2.0991,NA,1308.5170,11.4750,11.1115,0.3635,1.6125,11.5981,3.7236,7.8745,-1.7272,1308.5170,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1331.0970,NA,11.46850000000000,11.59420000000000,0.32630000000000,2.22480000000000,2.2248,NA,1319.9920,11.4313,11.1050,0.3263,1.7356,11.5942,3.3015,8.2927,-0.1192,1319.9920,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1341.8115,NA,10.71450000000000,9.33920000000000,0.36370000000000,0.84950000000000,0.8495,NA,1331.4233,10.7519,10.3882,0.3637,1.8985,9.3392,3.3758,5.9634,2.0921,1331.4233,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1350.8055,NA,8.99400000000000,10.32120000000000,0.39550000000000,2.17670000000000,2.1767,NA,1342.1752,9.0258,8.6303,0.3955,0.4858,10.3212,3.8568,6.4644,0.4307,1342.1752,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1358.9315,NA,8.12600000000000,8.07660000000000,0.36320000000000,2.12730000000000,2.1273,NA,1351.2010,8.0937,7.7305,0.3632,1.7812,8.0766,3.4521,4.6245,0.9492,1351.2010,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1366.4917,NA,7.56020000000000,7.83170000000000,0.32590000000000,2.39880000000000,2.3988,NA,1359.2947,7.5229,7.1970,0.3259,1.7641,7.8317,3.4305,4.4012,0.2620,1359.2947,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1376.2616,NA,9.76990000000000,9.54250000000000,0.36040000000000,2.17140000000000,2.1714,NA,1366.8176,9.8044,9.4440,0.3604,2.0729,9.5425,3.6316,5.9109,-2.0196,1366.8176,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1384.1159,NA,7.85430000000000,8.21710000000000,0.35630000000000,2.53420000000000,2.5342,NA,1376.6220,7.8502,7.4939,0.3563,1.8110,8.2171,3.6315,4.5856,1.5873,1376.6220,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1392.4643,NA,8.34840000000000,8.54730000000000,0.34090000000000,2.73310000000000,2.7331,NA,1384.4722,8.3330,7.9921,0.3409,2.1779,8.5473,3.7596,4.7877,-0.6971,1384.4722,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1401.8943,NA,9.43000000000000,9.39000000000000,0.41240000000000,2.69310000000000,2.6931,NA,1392.8052,9.5015,9.0891,0.4124,2.3922,9.3900,3.8118,5.5782,-1.0570,1392.8052,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1412.3716,NA,10.47730000000000,10.38880000000000,0.35170000000000,2.60460000000000,2.6046,NA,1402.3067,10.4166,10.0649,0.3517,2.2807,10.3888,3.9215,6.4673,-0.8873,1402.3067,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1420.9105,NA,8.53890000000000,8.46420000000000,0.31650000000000,2.52990000000000,2.5299,NA,1412.7233,8.5037,8.1872,0.3165,2.2529,8.4642,3.9074,4.5568,1.9524,1412.7233,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,1429.4864,NA,8.57590000000000,8.55270000000000,0.44820000000000,2.50670000000000,2.5067,NA,1421.2270,8.7076,8.2594,0.4482,2.2134,8.5527,3.6616,4.8911,-0.0490,1421.2270,NA,NA
