Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,434.4166,NA,4.50130000000000,4.23010000000000,0.28630000000000,3.14420000000000,3.1442,NA,430.1867,4.5162,4.2299,0.2863,3.1440,4.2301,4.0836,0.1465,-0.2795,430.1867,6.5189,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,439.2166,NA,4.80000000000000,4.29660000000000,0.32420000000000,2.64080000000000,2.6408,NA,434.7029,4.8379,4.5137,0.3242,2.8579,4.2966,4.0499,0.2467,0.2196,434.7029,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,443.2531,NA,4.03650000000000,4.09270000000000,0.30870000000000,2.69700000000000,2.6970,NA,439.5408,4.0210,3.7123,0.3087,2.3166,4.0927,3.9284,0.1643,0.7452,439.5408,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,447.7404,NA,4.48730000000000,5.01270000000000,0.32190000000000,3.22240000000000,3.2224,NA,443.5618,4.5005,4.1786,0.3219,2.3883,5.0127,4.7342,0.2785,-0.9917,443.5618,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,451.3515,NA,3.61110000000000,4.28260000000000,0.30810000000000,3.89390000000000,3.8939,NA,448.0623,3.5973,3.2892,0.3081,2.9005,4.2826,4.2826,0.0000,0.2179,448.0623,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,456.3453,NA,4.99380000000000,4.00140000000000,0.38970000000000,2.90150000000000,2.9015,NA,451.6596,5.0754,4.6857,0.3897,3.5858,4.0014,4.0014,0.0000,-0.4041,451.6596,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,460.7916,NA,4.44630000000000,4.40110000000000,0.32900000000000,2.85630000000000,2.8563,NA,456.7350,4.3856,4.0566,0.3290,2.5118,4.4011,4.2653,0.1358,0.6743,456.7350,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,464.6805,NA,3.88890000000000,5.05600000000000,0.32150000000000,4.02340000000000,4.0234,NA,461.1206,3.8814,3.5599,0.3215,2.5273,5.0560,5.0560,0.0000,-0.6704,461.1206,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,469.0204,NA,4.33990000000000,3.94900000000000,0.37400000000000,3.63250000000000,3.6325,NA,465.0020,4.3924,4.0184,0.3740,3.7019,3.9490,3.9490,0.0000,-0.0676,465.0020,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,472.9880,NA,3.96760000000000,3.94640000000000,0.34350000000000,3.61130000000000,3.6113,NA,469.3944,3.9371,3.5936,0.3435,3.2585,3.9464,3.9464,0.0000,0.4460,469.3944,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,477.1840,NA,4.19600000000000,4.78600000000000,0.31510000000000,4.20130000000000,4.2013,NA,473.3315,4.1676,3.8525,0.3151,3.2678,4.7860,4.7860,0.0000,-0.8489,473.3315,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,481.1620,NA,3.97800000000000,3.94530000000000,0.50450000000000,4.16860000000000,4.1686,NA,477.4991,4.1674,3.6629,0.5045,3.8862,3.9453,3.9453,0.0000,0.2223,477.4991,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,486.3025,NA,5.14050000000000,4.24190000000000,0.27600000000000,3.27000000000000,3.2700,NA,481.6665,4.9120,4.6360,0.2760,3.6641,4.2419,4.2328,0.0091,-0.0745,481.6665,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,491.5980,NA,5.29550000000000,5.33140000000000,0.29550000000000,3.30590000000000,3.3059,NA,486.5785,5.3150,5.0195,0.2955,2.9940,5.3314,4.7904,0.5410,-0.4194,486.5785,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,495.9127,NA,4.31470000000000,5.73230000000000,0.27490000000000,4.72350000000000,4.7235,NA,491.8935,4.2941,4.0192,0.2749,3.0104,5.7323,5.7323,0.0000,-0.4173,491.8935,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,501.6521,NA,5.73940000000000,4.68310000000000,0.29260000000000,3.66720000000000,3.6672,NA,496.1876,5.7571,5.4645,0.2926,4.4486,4.6831,4.5912,0.0919,-0.3890,496.1876,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,505.7361,NA,4.08400000000000,4.38640000000000,0.32710000000000,3.96960000000000,3.9696,NA,501.9447,4.1185,3.7914,0.3271,3.3746,4.3864,4.3864,0.0000,1.3707,501.9447,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,509.8743,NA,4.13820000000000,4.75860000000000,0.36820000000000,4.59000000000000,4.5900,NA,506.0632,4.1793,3.8111,0.3682,3.6425,4.7586,4.7586,0.0000,-0.6401,506.0632,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,514.0568,NA,4.18250000000000,4.66820000000000,0.60390000000000,5.07570000000000,5.0757,NA,510.2425,4.4182,3.8143,0.6039,4.2218,4.6682,4.6682,0.0000,-0.4889,510.2425,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,518.1880,NA,4.13120000000000,4.13530000000000,0.32210000000000,5.07980000000000,5.0798,NA,514.6607,3.8494,3.5273,0.3221,4.4718,4.1353,4.1353,0.0000,0.2829,514.6607,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,522.6800,NA,4.49200000000000,4.13080000000000,0.30830000000000,4.71860000000000,4.7186,NA,518.5101,4.4782,4.1699,0.3083,4.7577,4.1308,4.1308,0.0000,-0.2814,518.5101,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,526.8501,NA,4.17010000000000,5.02840000000000,0.29590000000000,5.57690000000000,5.5769,NA,522.9883,4.1577,3.8618,0.2959,4.4103,5.0284,5.0284,0.0000,-0.5502,522.9883,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,530.9756,NA,4.12550000000000,4.75550000000000,0.29140000000000,6.20690000000000,6.2069,NA,527.1460,4.1210,3.8296,0.2914,5.2810,4.7555,4.7555,0.0000,-0.5978,527.1460,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,535.3160,NA,4.34040000000000,4.40050000000000,0.29490000000000,6.26700000000000,6.2670,NA,531.2670,4.3439,4.0490,0.2949,5.9155,4.4005,4.4005,0.0000,-0.2795,531.2670,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,539.6322,NA,4.31620000000000,4.15840000000000,0.36230000000000,6.10920000000000,6.1092,NA,535.6109,4.3836,4.0213,0.3623,5.9721,4.1584,4.1584,0.0000,0.1855,535.6109,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,543.7223,NA,4.09010000000000,5.50090000000000,0.27990000000000,7.52000000000000,7.5200,NA,539.9945,4.0077,3.7278,0.2799,5.7469,5.5009,5.5009,0.0000,-1.1173,539.9945,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,549.1716,NA,5.44930000000000,4.42600000000000,0.36800000000000,6.49670000000000,6.4967,NA,544.0022,5.5374,5.1694,0.3680,7.2401,4.4260,4.4260,0.0000,-0.4183,544.0022,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,553.8616,NA,4.69000000000000,4.41750000000000,0.31140000000000,6.22420000000000,6.2242,NA,549.5396,4.6334,4.3220,0.3114,6.1287,4.4175,4.4175,0.0000,1.1199,549.5396,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,558.1589,NA,4.29730000000000,5.28080000000000,0.28570000000000,7.20770000000000,7.2077,NA,554.1730,4.2716,3.9859,0.2857,5.9128,5.2808,5.2808,0.0000,-0.6474,554.1730,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,562.2856,NA,4.12670000000000,4.36140000000000,0.34070000000000,7.44240000000000,7.4424,NA,558.4446,4.1817,3.8410,0.3407,6.9220,4.3614,4.3614,0.0000,-0.0898,558.4446,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,567.5921,NA,5.30650000000000,4.33710000000000,0.33670000000000,6.47300000000000,6.4730,NA,562.6263,5.3025,4.9658,0.3367,7.1017,4.3371,4.3371,0.0000,-0.1554,562.6263,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,572.5999,NA,5.00780000000000,4.39530000000000,0.30740000000000,5.86050000000000,5.8605,NA,567.9288,4.9785,4.6711,0.3074,6.1363,4.3953,4.3953,0.0000,0.9072,567.9288,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,576.6484,NA,4.04850000000000,5.04240000000000,0.28930000000000,6.85440000000000,6.8544,NA,572.9073,4.0304,3.7411,0.2893,5.5531,5.0424,5.0424,0.0000,-0.0639,572.9073,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,580.6913,NA,4.04290000000000,4.25580000000000,0.28580000000000,7.06730000000000,7.0673,NA,576.9377,4.0394,3.7536,0.2858,6.5651,4.2558,4.2558,0.0000,-0.2254,576.9377,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,586.0365,NA,5.34520000000000,4.33730000000000,0.30990000000000,6.05940000000000,6.0594,NA,580.9771,5.3693,5.0594,0.3099,6.7815,4.3373,4.3373,0.0000,-0.2979,580.9771,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,590.5343,NA,4.49780000000000,4.94780000000000,0.30190000000000,6.50940000000000,6.5094,NA,586.3464,4.4898,4.1879,0.3019,5.7495,4.9478,4.9478,0.0000,0.4215,586.3464,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,595.0303,NA,4.49600000000000,5.19100000000000,0.32090000000000,7.20440000000000,7.2044,NA,590.8362,4.5150,4.1941,0.3209,6.2075,5.1910,5.1910,0.0000,-0.7012,590.8362,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,599.2585,NA,4.22820000000000,4.29730000000000,0.34120000000000,7.27350000000000,7.2735,NA,595.3512,4.2485,3.9073,0.3412,6.8835,4.2973,4.2973,0.0000,0.2177,595.3512,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,604.3764,NA,5.11790000000000,4.93440000000000,0.29620000000000,7.09000000000000,7.0900,NA,599.5997,5.0729,4.7767,0.2962,6.9323,4.9344,4.9344,0.0000,-0.6859,599.5997,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,609.1180,NA,4.74160000000000,5.18040000000000,0.29960000000000,7.52880000000000,7.5288,NA,604.6726,4.7450,4.4454,0.2996,6.7938,5.1804,5.1804,0.0000,-0.1075,604.6726,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,613.5967,NA,4.47870000000000,4.46420000000000,0.36000000000000,7.51430000000000,7.5143,NA,609.4176,4.5391,4.1791,0.3600,7.2292,4.4642,4.4642,0.0000,0.2808,609.4176,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,619.2468,NA,5.65010000000000,4.30160000000000,0.33560000000000,6.16580000000000,6.1658,NA,613.9567,5.6257,5.2901,0.3356,7.1543,4.3016,4.3016,0.0000,0.2375,613.9567,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,623.4906,NA,4.24380000000000,4.94730000000000,0.34220000000000,6.86930000000000,6.8693,NA,619.5824,4.2504,3.9082,0.3422,5.8302,4.9473,4.9473,0.0000,0.6784,619.5824,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,627.8123,NA,4.32170000000000,5.04080000000000,0.27220000000000,7.58840000000000,7.5884,NA,623.8328,4.2517,3.9795,0.2722,6.5271,5.0408,5.0408,0.0000,-0.7904,623.8328,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,633.9985,NA,6.18620000000000,4.43070000000000,0.31470000000000,5.83290000000000,5.8329,NA,628.0845,6.2287,5.9140,0.3147,7.3162,4.4307,4.4307,0.0000,-0.1790,628.0845,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,638.6746,NA,4.67610000000000,4.85970000000000,0.43440000000000,6.01650000000000,6.0165,NA,634.3132,4.7958,4.3614,0.4344,5.5182,4.8597,4.8597,0.0000,1.3690,634.3132,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,643.4442,NA,4.76960000000000,5.20620000000000,0.30300000000000,6.45310000000000,6.4531,NA,639.1090,4.6382,4.3352,0.3030,5.5821,5.2062,5.2062,0.0000,-0.4104,639.1090,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,648.3456,NA,4.90140000000000,4.34130000000000,0.26420000000000,5.89300000000000,5.8930,NA,643.7472,4.8626,4.5984,0.2642,6.1501,4.3413,4.3413,0.0000,0.2969,643.7472,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,653.4459,NA,5.10030000000000,4.93550000000000,0.32480000000000,5.72820000000000,5.7282,NA,648.6098,5.1609,4.8361,0.3248,5.6288,4.9355,4.9355,0.0000,-0.0729,648.6098,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,657.8949,NA,4.44900000000000,4.89960000000000,0.26390000000000,6.17880000000000,6.1788,NA,653.7707,4.3881,4.1242,0.2639,5.4034,4.8996,4.8996,0.0000,0.2613,653.7707,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,663.6927,NA,5.79780000000000,5.19200000000000,0.76580000000000,5.57300000000000,5.5730,NA,658.1588,6.2997,5.5339,0.7658,5.9149,5.1920,5.1920,0.0000,-0.8039,658.1588,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,668.6725,NA,4.97980000000000,4.29290000000000,0.68170000000000,4.88610000000000,4.8861,NA,664.4585,4.8957,4.2140,0.6817,4.8072,4.2929,4.2929,0.0000,2.0068,664.4585,12.7424,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,673.2664,NA,4.59390000000000,4.64920000000000,0.68560000000000,4.94140000000000,4.9414,NA,669.3542,4.5978,3.9122,0.6856,4.2044,4.6492,4.6492,0.0000,0.2465,669.3542,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,677.6577,NA,4.39130000000000,5.05570000000000,0.27430000000000,5.60580000000000,5.6058,NA,673.9520,3.9800,3.7057,0.2743,4.2558,5.0557,5.0557,0.0000,-0.4579,673.9520,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,682.8055,NA,5.14780000000000,4.29850000000000,0.61420000000000,4.75650000000000,4.7565,NA,677.9320,5.4877,4.8735,0.6142,5.3315,4.2985,4.2985,0.0000,-0.3185,677.9320,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,687.8925,NA,5.08700000000000,4.75280000000000,0.37650000000000,4.42230000000000,4.4223,NA,683.4197,4.8493,4.4728,0.3765,4.1423,4.7528,4.7528,0.0000,0.7349,683.4197,9.2901,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,692.9190,NA,5.02650000000000,5.00280000000000,0.29660000000000,4.39860000000000,4.3986,NA,688.2690,4.9466,4.6500,0.2966,4.0458,5.0028,5.0028,0.0000,-0.1535,688.2690,6.8580,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,698.3371,NA,5.41810000000000,4.90390000000000,0.30010000000000,3.88440000000000,3.8844,NA,693.2156,5.4216,5.1215,0.3001,4.1020,4.9039,4.9039,0.0000,0.0427,693.2156,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,701.8741,NA,3.53700000000000,4.28460000000000,0.53640000000000,4.63200000000000,4.6320,NA,698.6372,3.7733,3.2369,0.5364,3.5843,4.2846,4.2846,0.0000,1.1370,698.6372,8.5671,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,706.8365,NA,4.96240000000000,4.43810000000000,0.30320000000000,4.10770000000000,4.1077,NA,702.4105,4.7292,4.4260,0.3032,4.0956,4.4381,4.4381,0.0000,-0.6648,702.4105,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,711.0899,NA,4.25340000000000,5.10160000000000,0.29420000000000,4.95590000000000,4.9559,NA,707.1397,4.2444,3.9502,0.2942,3.8045,5.1016,5.1016,0.0000,-0.3724,707.1397,10.6380,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,716.2874,NA,5.19750000000000,4.47770000000000,0.29850000000000,4.23610000000000,4.2361,NA,711.3841,5.2018,4.9033,0.2985,4.6617,4.4777,4.4777,0.0000,-0.2333,711.3841,7.8542,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,721.3255,NA,5.03810000000000,4.79460000000000,0.30260000000000,3.99260000000000,3.9926,NA,716.5859,5.0422,4.7396,0.3026,3.9376,4.7946,4.7946,0.0000,0.4072,716.5859,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,725.6570,NA,4.33150000000000,4.39640000000000,0.33060000000000,4.05750000000000,4.0575,NA,721.6281,4.3595,4.0289,0.3306,3.6900,4.3964,4.3964,0.0000,0.6458,721.6281,9.6522,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,730.5597,NA,4.90270000000000,5.20990000000000,0.37500000000000,4.36470000000000,4.3647,NA,725.9876,4.9471,4.5721,0.3750,3.7269,5.2099,5.2099,0.0000,-0.8504,725.9876,7.4787,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,735.2696,NA,4.70990000000000,4.88210000000000,0.29270000000000,4.53690000000000,4.5369,NA,730.9347,4.6276,4.3349,0.2927,3.9897,4.8821,4.8821,0.0000,0.0650,730.9347,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,740.0577,NA,4.78810000000000,4.40260000000000,0.29330000000000,4.15140000000000,4.1514,NA,735.5623,4.7887,4.4954,0.2933,4.2442,4.4026,4.4026,0.0000,0.2250,735.5623,9.1338,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,744.4477,NA,4.39000000000000,5.15150000000000,0.30100000000000,4.91290000000000,4.9129,NA,740.3510,4.3977,4.0967,0.3010,3.8581,5.1515,5.1515,0.0000,-0.3628,740.3510,7.0782,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,749.5031,NA,5.05540000000000,5.13030000000000,0.32490000000000,4.98780000000000,4.9878,NA,744.7487,5.0793,4.7544,0.3249,4.6119,5.1303,5.1303,0.0000,-0.7326,744.7487,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,753.5912,NA,4.08810000000000,4.30570000000000,0.29390000000000,5.20540000000000,5.2054,NA,749.8280,4.0571,3.7632,0.2939,4.6629,4.3057,4.3057,0.0000,0.7736,749.8280,9.0796,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,757.9937,NA,4.40250000000000,4.39380000000000,0.30900000000000,5.19670000000000,5.1967,NA,753.8851,4.4176,4.1086,0.3090,4.9115,4.3938,4.3938,0.0000,-0.3367,753.8851,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,762.4941,NA,4.50040000000000,5.93570000000000,0.38580000000000,6.63200000000000,6.6320,NA,758.3027,4.5772,4.1914,0.3858,4.8877,5.9357,5.9357,0.0000,-1.5181,758.3027,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,767.4684,NA,4.97430000000000,4.33530000000000,0.30000000000000,5.99300000000000,5.9930,NA,762.8799,4.8885,4.5885,0.3000,6.2462,4.3353,4.3353,0.0000,0.2419,762.8799,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,771.2577,NA,3.78930000000000,4.24030000000000,0.30000000000000,6.44400000000000,6.4440,NA,767.7684,3.7893,3.4893,0.3000,5.6930,4.2403,4.2403,0.0000,0.6482,767.7684,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,776.0814,NA,4.82370000000000,5.08050000000000,0.27600000000000,6.70080000000000,6.7008,NA,771.5577,4.7997,4.5237,0.2760,6.1440,5.0805,5.0805,0.0000,-1.2912,771.5577,10.4290,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,781.4526,NA,5.37120000000000,4.69910000000000,0.34110000000000,6.02870000000000,6.0287,NA,776.3574,5.4363,5.0952,0.3411,6.4248,4.6991,4.6991,0.0000,0.1006,776.3574,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,785.6999,NA,4.24730000000000,4.23080000000000,0.30890000000000,6.01220000000000,6.0122,NA,781.7937,4.2151,3.9062,0.3089,5.6876,4.2308,4.2308,0.0000,1.2055,781.7937,12.3233,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,789.9124,NA,4.21250000000000,4.25040000000000,0.26970000000000,6.05010000000000,6.0501,NA,786.0088,4.1733,3.9036,0.2697,5.7033,4.2504,4.2504,0.0000,-0.0353,786.0088,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,794.3879,NA,4.47550000000000,5.53340000000000,0.30710000000000,7.10800000000000,7.1080,NA,790.1821,4.5129,4.2058,0.3071,5.7804,5.5334,5.5334,0.0000,-1.3601,790.1821,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,799.5701,NA,5.18220000000000,4.30580000000000,0.27930000000000,6.23160000000000,6.2316,NA,794.6950,5.1544,4.8751,0.2793,6.8009,4.3058,4.3058,0.0000,0.2071,794.6950,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,803.8406,NA,4.27050000000000,4.22530000000000,0.27090000000000,6.18640000000000,6.1864,NA,799.8494,4.2621,3.9912,0.2709,5.9523,4.2253,4.2253,0.0000,0.9291,799.8494,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,808.2526,NA,4.41200000000000,4.95750000000000,0.27420000000000,6.73190000000000,6.7319,NA,804.1115,4.4153,4.1411,0.2742,5.9155,4.9575,4.9575,0.0000,-0.6954,804.1115,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,813.2798,NA,5.02720000000000,5.10030000000000,0.25060000000000,6.80500000000000,6.8050,NA,808.5268,5.0036,4.7530,0.2506,6.4577,5.1003,5.1003,0.0000,-0.6850,808.5268,11.0027,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,818.5585,NA,5.27870000000000,4.37120000000000,0.33140000000000,5.89750000000000,5.8975,NA,813.5304,5.3595,5.0281,0.3314,6.5544,4.3712,4.3712,0.0000,0.6324,813.5304,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,822.3103,NA,3.75180000000000,4.30040000000000,0.30110000000000,6.44610000000000,6.4461,NA,818.8899,3.7215,3.4204,0.3011,5.5661,4.3004,4.3004,0.0000,1.0591,818.8899,NA,NA
